path,text
weapon_items__sword-dcss_1_00249.png,"Crystal dagger, translucent blue blade, red wrapped hilt, glowing blue round pommel"
weapon_items__sword-dcss_1_00249.png,"Crystal dagger, translucent blue blade, red wrapped hilt, glowing blue round pommel"
weapon_items__sword-dcss_1_00250.png,"Golden dagger, white triangular blade, ornate gold hilt with thick round pommel"
weapon_items__sword-dcss_1_00250.png,"Golden dagger, white triangular blade, ornate gold hilt with thick round pommel"
weapon_items__sword-dcss_1_00251.png,"Cutlass, curved silver blade, ornate gold basket hilt, brown wooden handle"
weapon_items__sword-dcss_1_00251.png,"Cutlass, curved silver blade, ornate gold basket hilt, brown wooden handle"
weapon_items__sword-dcss_1_00252.png,"Dark sword, notched gray blade, silver skull-shaped crossguard, black hilt, red eye"
weapon_items__sword-dcss_1_00252.png,"Dark sword, notched gray blade, silver skull-shaped crossguard, black hilt, red eye"
weapon_items__sword-dcss_1_00253.png,"Fire sword, glowing gold curved blade, orange sparks, red crossguard and hilt"
weapon_items__sword-dcss_1_00253.png,"Fire sword, glowing gold curved blade, orange sparks, red crossguard and hilt"
weapon_items__sword-dcss_1_00254.png,"Frost sword, light blue blade, white winged crossguard, blue hilt and pommel"
weapon_items__sword-dcss_1_00254.png,"Frost sword, light blue blade, white winged crossguard, blue hilt and pommel"
weapon_items__sword-dcss_1_00255.png,Cutlass with a curved silver blade and an ornate gold and brown hilt
weapon_items__sword-dcss_1_00255.png,Cutlass with a curved silver blade and an ornate gold and brown hilt
weapon_items__sword-dcss_1_00256.png,Sword featuring a long pale blue blade and a simple dark brown hilt
weapon_items__sword-dcss_1_00256.png,Sword featuring a long pale blue blade and a simple dark brown hilt
weapon_items__sword-dcss_1_00257.png,Ornate sword with a glowing red blade and swirling red energy guard features
weapon_items__sword-dcss_1_00257.png,Ornate sword with a glowing red blade and swirling red energy guard features
weapon_items__sword-dcss_1_00258.png,Katana with a curved silver blade and a textured brown and gold handle
weapon_items__sword-dcss_1_00258.png,Katana with a curved silver blade and a textured brown and gold handle
weapon_items__sword-dcss_1_00259.png,"Greatsword with a wide, jagged blade glowing with deep blue and purple colors"
weapon_items__sword-dcss_1_00259.png,"Greatsword with a wide, jagged blade glowing with deep blue and purple colors"
weapon_items__sword-dcss_1_00260.png,"Sword with a light blue blade, yellow guard, and blue and yellow handle"
weapon_items__sword-dcss_1_00260.png,"Sword with a light blue blade, yellow guard, and blue and yellow handle"
weapon_items__sword-dcss_1_00261.png,"Dagger with a wide, pointed brown wooden blade and a small dark hilt"
weapon_items__sword-dcss_1_00261.png,"Dagger with a wide, pointed brown wooden blade and a small dark hilt"
weapon_items__sword-dcss_1_00262.png,Sword with a curved orange-red blade and a plain brown hilt and pommel
weapon_items__sword-dcss_1_00262.png,Sword with a curved orange-red blade and a plain brown hilt and pommel
weapon_items__sword-dcss_1_00263.png,Broadsword with a wide blade made of glowing green crystals and grey handle
weapon_items__sword-dcss_1_00263.png,Broadsword with a wide blade made of glowing green crystals and grey handle
weapon_items__sword-dcss_1_00264.png,Sword with a thin dark green blade and a simple grey and gold hilt
weapon_items__sword-dcss_1_00264.png,Sword with a thin dark green blade and a simple grey and gold hilt
weapon_items__sword-dcss_1_00265.png,Ornate claw weapon with two curved gold blades and red and blue jewels
weapon_items__sword-dcss_1_00265.png,Ornate claw weapon with two curved gold blades and red and blue jewels
weapon_items__sword-dcss_1_00266.png,Sword featuring a thick glowing blue energy blade and a simple grey handle
weapon_items__sword-dcss_1_00266.png,Sword featuring a thick glowing blue energy blade and a simple grey handle
weapon_items__sword-dcss_1_00267.png,"Dagger with a short silver blade, yellow guard, and a pink textured handle"
weapon_items__sword-dcss_1_00267.png,"Dagger with a short silver blade, yellow guard, and a pink textured handle"
weapon_items__sword-dcss_1_00268.png,"Sword with a brown textured blade, a grey guard, and yellow circular pommel"
weapon_items__sword-dcss_1_00268.png,"Sword with a brown textured blade, a grey guard, and yellow circular pommel"
weapon_items__sword-dcss_1_00269.png,"Sword with a light blue blade, golden crossguard, and a dark purple hilt"
weapon_items__sword-dcss_1_00269.png,"Sword with a light blue blade, golden crossguard, and a dark purple hilt"
weapon_items__sword-dcss_1_00270.png,Dagger with a short purple blade and a dark green hilt and guard
weapon_items__sword-dcss_1_00270.png,Dagger with a short purple blade and a dark green hilt and guard
weapon_items__sword-dcss_1_00271.png,"Broadsword with a thick grey blade, glowing green runes, and a grey handle"
weapon_items__sword-dcss_1_00271.png,"Broadsword with a thick grey blade, glowing green runes, and a grey handle"
weapon_items__sword-dcss_1_00272.png,"Sword with a pale white blade, golden crossguard, and a simple brown handle"
weapon_items__sword-dcss_1_00272.png,"Sword with a pale white blade, golden crossguard, and a simple brown handle"
weapon_items__sword-dcss_1_00273.png,"Sword with a glowing dark purple blade, gold guard, and brown wooden handle"
weapon_items__sword-dcss_1_00273.png,"Sword with a glowing dark purple blade, gold guard, and brown wooden handle"
weapon_items__sword-dcss_1_00274.png,Sword made of solid yellow gold with a small red jewel on hilt
weapon_items__sword-dcss_1_00274.png,Sword made of solid yellow gold with a small red jewel on hilt
weapon_items__sword-dcss_1_00275.png,"Curved dagger with a silver edge, red inner blade, and black pommel"
weapon_items__sword-dcss_1_00275.png,"Curved dagger with a silver edge, red inner blade, and black pommel"
weapon_items__sword-dcss_1_00276.png,"Straight sword featuring a red blade, gold crossguard, and black leather grip"
weapon_items__sword-dcss_1_00276.png,"Straight sword featuring a red blade, gold crossguard, and black leather grip"
weapon_items__sword-dcss_1_00277.png,"Elegant sword with silver blade, red central stripe, and winged golden hilt"
weapon_items__sword-dcss_1_00277.png,"Elegant sword with silver blade, red central stripe, and winged golden hilt"
weapon_items__sword-dcss_1_00278.png,Grey metal sword with a rectangular crossguard and circular hole in the hilt
weapon_items__sword-dcss_1_00278.png,Grey metal sword with a rectangular crossguard and circular hole in the hilt
weapon_items__sword-dcss_1_00279.png,"Golden longsword with a black handle, round pommel, and straight diagonal blade"
weapon_items__sword-dcss_1_00279.png,"Golden longsword with a black handle, round pommel, and straight diagonal blade"
weapon_items__sword-dcss_1_00280.png,Jagged red blade with white edges and a dark red notched hilt
weapon_items__sword-dcss_1_00280.png,Jagged red blade with white edges and a dark red notched hilt
weapon_items__sword-dcss_1_00281.png,"Simple sword with a thick blue blade, gold crossguard, and brown grip"
weapon_items__sword-dcss_1_00281.png,"Simple sword with a thick blue blade, gold crossguard, and brown grip"
weapon_items__sword-dcss_1_00282.png,"Plain silver longsword with a straight blade, narrow crossguard, and grey handle"
weapon_items__sword-dcss_1_00282.png,"Plain silver longsword with a straight blade, narrow crossguard, and grey handle"
weapon_items__sword-dcss_1_00283.png,Curved silver dagger featuring bright red blood stains on the sharp tip
weapon_items__sword-dcss_1_00283.png,Curved silver dagger featuring bright red blood stains on the sharp tip
weapon_items__sword-dcss_1_00284.png,Slender silver blade with a small black crossguard and red wooden handle
weapon_items__sword-dcss_1_00284.png,Slender silver blade with a small black crossguard and red wooden handle
weapon_items__sword-dcss_1_00285.png,Flaming sword with a yellow blade engulfed in bright orange and red fire
weapon_items__sword-dcss_1_00285.png,Flaming sword with a yellow blade engulfed in bright orange and red fire
weapon_items__sword-dcss_1_00286.png,Glowing blue sword with a cyan blade surrounded by four small blue sparkles
weapon_items__sword-dcss_1_00286.png,Glowing blue sword with a cyan blade surrounded by four small blue sparkles
weapon_items__sword-dcss_1_00287.png,Jagged green energy blade with a bright glowing edge and dark red hilt
weapon_items__sword-dcss_1_00287.png,Jagged green energy blade with a bright glowing edge and dark red hilt
weapon_items__sword-dcss_1_00288.png,Word Crawl written in white letters with a thick black outline
weapon_items__sword-dcss_1_00288.png,Word Crawl written in white letters with a thick black outline
weapon_items__sword-dcss_1_00289.png,"Grey metal sword with a plain blade, rounded crossguard, and grey pommel"
weapon_items__sword-dcss_1_00289.png,"Grey metal sword with a plain blade, rounded crossguard, and grey pommel"
weapon_items__sword-dcss_1_00290.png,Word Dungeon written in white letters with a thick black outline
weapon_items__sword-dcss_1_00290.png,Word Dungeon written in white letters with a thick black outline
weapon_items__sword-dcss_1_00291.png,Letters St and fragments in large white font with a black outline
weapon_items__sword-dcss_1_00291.png,Letters St and fragments in large white font with a black outline
weapon_items__sword-dcss_1_00292.png,Word soup written in white letters with a thick black outline
weapon_items__sword-dcss_1_00292.png,Word soup written in white letters with a thick black outline
weapon_items__sword-dcss_1_00293.png,Word one written in white letters with a thick black outline
weapon_items__sword-dcss_1_00293.png,Word one written in white letters with a thick black outline
weapon_items__sword-ettingrinder_01047.png,"Large silver broadsword with bloodstains, a black crossguard, and red gemstone accents"
weapon_items__sword-ettingrinder_01047.png,"Large silver broadsword with bloodstains, a black crossguard, and red gemstone accents"
weapon_items__sword-ettingrinder_01048.png,"Sword, silver double-edged blade, grey crossguard with red gems, black handle, red pommel"
weapon_items__sword-ettingrinder_01048.png,"Sword, silver double-edged blade, grey crossguard with red gems, black handle, red pommel"
weapon_items__sword-facadegaikan_01001.png,"Training sword, tan wooden blade and crossguard, dark brown handle, light wood grain"
weapon_items__sword-facadegaikan_01001.png,"Training sword, tan wooden blade and crossguard, dark brown handle, light wood grain"
weapon_items__sword-facadegaikan_01002.png,"Stone sword, mottled grey stone blade, black crossguard, dark red handle, blunt tip"
weapon_items__sword-facadegaikan_01002.png,"Stone sword, mottled grey stone blade, black crossguard, dark red handle, blunt tip"
weapon_items__sword-facadegaikan_01003.png,"Iron sword, silver blade, grey crossguard with blue gem, bright red handle"
weapon_items__sword-facadegaikan_01003.png,"Iron sword, silver blade, grey crossguard with blue gem, bright red handle"
weapon_items__sword-homohikka_00000.png,"Longsword, glowing blue blade, grey metal crossguard, brown leather handle"
weapon_items__sword-homohikka_00000.png,"Longsword, glowing blue blade, grey metal crossguard, brown leather handle"
weapon_items__sword-homohikka_00001.png,"Sword, light blue steel blade, black crossguard, and dark hilt angled diagonally"
weapon_items__sword-homohikka_00001.png,"Sword, light blue steel blade, black crossguard, and dark hilt angled diagonally"
weapon_items__sword-homohikka_00002.png,"Sword, light blue steel blade, gold and orange crossguard, and brown handle angled diagonally"
weapon_items__sword-homohikka_00002.png,"Sword, light blue steel blade, gold and orange crossguard, and brown handle angled diagonally"
weapon_items__sword-jetrel_01057.png,"Dagger, tan bone blade, blue guard, and the name Jetrel written below"
weapon_items__sword-jetrel_01057.png,"Dagger, tan bone blade, blue guard, and the name Jetrel written below"
weapon_items__sword-kotnaszynce_00022.png,"Knife, curved light blue blade, grey hilt, and a dark handle angled diagonally"
weapon_items__sword-kotnaszynce_00022.png,"Knife, curved light blue blade, grey hilt, and a dark handle angled diagonally"
weapon_items__sword-kotnaszynce_01115.png,"Knife, curved light blue blade, grey hilt, and a dark handle angled diagonally"
weapon_items__sword-kotnaszynce_01115.png,"Knife, curved light blue blade, grey hilt, and a dark handle angled diagonally"
weapon_items__sword-lordneo_00087.png,"Sword, dark grey textured blade"
weapon_items__sword-lordneo_00087.png,"Sword, dark grey textured blade"
weapon_items__sword-lordneo_00088.png,"a pixel art sword lordneo, a pixel style dagger"
weapon_items__sword-lordneo_00088.png,"a pixel art sword lordneo, a pixel style dagger"
weapon_items__sword-lordneo_00089.png,"Longsword with straight silver blade, yellow crossguard, brown handle, and dark pommel"
weapon_items__sword-lordneo_00089.png,"Longsword with straight silver blade, yellow crossguard, brown handle, and dark pommel"
weapon_items__sword-lordneo_00090.png,"Broadsword featuring a dark gray textured blade, reddish-brown grip, and rounded black pommel"
weapon_items__sword-lordneo_00090.png,"Broadsword featuring a dark gray textured blade, reddish-brown grip, and rounded black pommel"
weapon_items__sword-lordneo_00091.png,"Shortsword with white blade, golden disc crossguard, dark brown hilt, and gold pommel"
weapon_items__sword-lordneo_00091.png,"Shortsword with white blade, golden disc crossguard, dark brown hilt, and gold pommel"
weapon_items__sword-lordneo_00092.png,"Longsword with slender silver blade, yellow crossguard, brown handle, and dark metal pommel"
weapon_items__sword-lordneo_00092.png,"Longsword with slender silver blade, yellow crossguard, brown handle, and dark metal pommel"
weapon_items__sword-lordneo_00093.png,"Greatsword with wide dark gray blade, black crossguard, red grip, and black pommel"
weapon_items__sword-lordneo_00093.png,"Greatsword with wide dark gray blade, black crossguard, red grip, and black pommel"
weapon_items__sword-lordneo_00094.png,"Heavy cleaver sword with notched gray blade, gold guard, and brown wooden handle"
weapon_items__sword-lordneo_00094.png,"Heavy cleaver sword with notched gray blade, gold guard, and brown wooden handle"
weapon_items__sword-lordneo_00095.png,"Thrusting sword with tapered gray blade, golden ribbed crossguard, and pointed golden pommel"
weapon_items__sword-lordneo_00095.png,"Thrusting sword with tapered gray blade, golden ribbed crossguard, and pointed golden pommel"
weapon_items__sword-lordneo_00096.png,"Scimitar with curved silver blade, gold crossguard, brown handle, and small golden pommel"
weapon_items__sword-lordneo_00096.png,"Scimitar with curved silver blade, gold crossguard, brown handle, and small golden pommel"
weapon_items__sword-lordneo_00097.png,"Sword with long silver blade, golden curved handguard, and dark brown wooden handle"
weapon_items__sword-lordneo_00097.png,"Sword with long silver blade, golden curved handguard, and dark brown wooden handle"
weapon_items__sword-lordneo_00098.png,"Katana with long thin silver blade, black guard, and"
weapon_items__sword-lordneo_00098.png,"Katana with long thin silver blade, black guard, and"
weapon_items__sword-lordneo_00099.png,"a pixel art sword lordneo, the logo for the new looker"
weapon_items__sword-lordneo_00099.png,"a pixel art sword lordneo, the logo for the new looker"
weapon_items__sword-melle_01014.png,"Broadsword with a weathered brown blade, dark grey crossguard, and circular grey pommel"
weapon_items__sword-melle_01014.png,"Broadsword with a weathered brown blade, dark grey crossguard, and circular grey pommel"
weapon_items__sword-melle_01015.png,"Greatsword with a wide silver blade, golden central inlay, and grey metal hilt"
weapon_items__sword-melle_01015.png,"Greatsword with a wide silver blade, golden central inlay, and grey metal hilt"
weapon_items__sword-melle_01016.png,"Shortsword featuring a grey steel blade, grey crossguard, and brown leather wrapped handle"
weapon_items__sword-melle_01016.png,"Shortsword featuring a grey steel blade, grey crossguard, and brown leather wrapped handle"
weapon_items__sword-melle_01017.png,"Dagger with a tapered grey blade, gold hilt, red handle, and gold pommel"
weapon_items__sword-melle_01017.png,"Dagger with a tapered grey blade, gold hilt, red handle, and gold pommel"
weapon_items__sword-melle_01018.png,"Dagger with a glowing light blue blade, grey hilt, and blue spherical pommel"
weapon_items__sword-melle_01018.png,"Dagger with a glowing light blue blade, grey hilt, and blue spherical pommel"
weapon_items__sword-melle_01019.png,"Dagger with a glowing orange blade, dark grey hilt, and orange spherical pommel"
weapon_items__sword-melle_01019.png,"Dagger with a glowing orange blade, dark grey hilt, and orange spherical pommel"
weapon_items__sword-melle_01020.png,Text spelling MELLE in white block letters with a thick black outline border
weapon_items__sword-melle_01020.png,Text spelling MELLE in white block letters with a thick black outline border
weapon_items__sword-ocal_0_00012.png,"Longsword with a grey metal blade, large crossguard, and light grey hilt"
weapon_items__sword-ocal_0_00012.png,"Longsword with a grey metal blade, large crossguard, and light grey hilt"
weapon_items__sword-ocal_0_00013.png,Rapier featuring a thin grey blade and a simple grey metal crossguard handle
weapon_items__sword-ocal_0_00013.png,Rapier featuring a thin grey blade and a simple grey metal crossguard handle
weapon_items__sword-ocal_0_00014.png,"Longsword with a grey metal blade, blunt tip, green guard, and brown"
weapon_items__sword-ocal_0_00014.png,"Longsword with a grey metal blade, blunt tip, green guard, and brown"
weapon_items__sword-ocal_0_00015.png,"a pixel art sword ocal, a knife with a long blade"
weapon_items__sword-ocal_0_00015.png,"a pixel art sword ocal, a knife with a long blade"
weapon_items__sword-ocal_0_00016.png,"a pixel art sword ocal, a pixel sword with a long blade"
weapon_items__sword-ocal_0_00016.png,"a pixel art sword ocal, a pixel sword with a long blade"
weapon_items__sword-ocal_0_00017.png,"a pixel art sword ocal, a pixel heart with a knife in the middle"
weapon_items__sword-ocal_0_00017.png,"a pixel art sword ocal, a pixel heart with a knife in the middle"
weapon_items__sword-ocal_0_00018.png,"a pixel art sword ocal, a pixel knife with a long blade"
weapon_items__sword-ocal_0_00018.png,"a pixel art sword ocal, a pixel knife with a long blade"
weapon_items__sword-ocal_0_00019.png,"Katana with a long silver blade, dark gray hilt, and a white wrapped handle"
weapon_items__sword-ocal_0_00019.png,"Katana with a long silver blade, dark gray hilt, and a white wrapped handle"
weapon_items__sword-ocal_0_00020.png,Short sword featuring a wide steel blade and a copper-colored crossguard
weapon_items__sword-ocal_0_00020.png,Short sword featuring a wide steel blade and a copper-colored crossguard
weapon_items__sword-ocal_0_00021.png,"Blocky lowercase letters spelling ""org"" with a white fill and a black outline"
weapon_items__sword-ocal_0_00021.png,"Blocky lowercase letters spelling ""org"" with a white fill and a black outline"
weapon_items__sword-rcorre_00003.png,"Straight sword with a gray blade, pointed tip, and a brown wooden handle"
weapon_items__sword-rcorre_00003.png,"Straight sword with a gray blade, pointed tip, and a brown wooden handle"
weapon_items__sword-rcorre_00004.png,"Rapier with a thin gray blade and a large, curved steel handguard"
weapon_items__sword-rcorre_00004.png,"Rapier with a thin gray blade and a large, curved steel handguard"
weapon_items__sword-rcorre_00005.png,"Sword, light grey blade, dark grey crossguard and matching grey circular pommel"
weapon_items__sword-rcorre_00005.png,"Sword, light grey blade, dark grey crossguard and matching grey circular pommel"
weapon_items__sword-rcorre_00006.png,"Short sword, grey blade, purple and black hilt with dark blue pommel"
weapon_items__sword-rcorre_00006.png,"Short sword, grey blade, purple and black hilt with dark blue pommel"
weapon_items__sword-rcorre_00007.png,"Blunt sword, thick grey blade with heavy black outline and rounded tip"
weapon_items__sword-rcorre_00007.png,"Blunt sword, thick grey blade with heavy black outline and rounded tip"
weapon_items__sword-rcorre_00008.png,"Broadsword, wide grey blade, metallic crossguard and brown wooden handle with pommel"
weapon_items__sword-rcorre_00008.png,"Broadsword, wide grey blade, metallic crossguard and brown wooden handle with pommel"
weapon_items__sword-rcorre_00009.png,"Longsword, straight silver blade, simple thin crossguard and brown wooden handle"
weapon_items__sword-rcorre_00009.png,"Longsword, straight silver blade, simple thin crossguard and brown wooden handle"
weapon_items__sword-rcorre_00010.png,"Rapier, slender grey blade, red circular hand guard and brown wooden handle"
weapon_items__sword-rcorre_00010.png,"Rapier, slender grey blade, red circular hand guard and brown wooden handle"
weapon_items__sword-rcorre_00011.png,"Text, ""recorre"" written in lowercase white letters with black outlines"
weapon_items__sword-rcorre_00011.png,"Text, ""recorre"" written in lowercase white letters with black outlines"
weapon_items__sword-rcorre_01605.png,"Short sword, silver blade, simple steel crossguard and brown wooden handle"
weapon_items__sword-rcorre_01605.png,"Short sword, silver blade, simple steel crossguard and brown wooden handle"
weapon_items__sword-rcorre_01606.png,"Sword, thin grey blade, grey basket hilt guard and brown wooden handle"
weapon_items__sword-rcorre_01606.png,"Sword, thin grey blade, grey basket hilt guard and brown wooden handle"
weapon_items__sword-rcorre_01607.png,"Sword, light grey blade, dark grey crossguard and matching grey circular pommel"
weapon_items__sword-rcorre_01607.png,"Sword, light grey blade, dark grey crossguard and matching grey circular pommel"
weapon_items__sword-rcorre_01608.png,"Short sword, grey blade, purple and black hilt with dark blue pommel"
weapon_items__sword-rcorre_01608.png,"Short sword, grey blade, purple and black hilt with dark blue pommel"
weapon_items__sword-rcorre_01609.png,"Blunt sword, thick grey blade with heavy black outline and rounded tip"
weapon_items__sword-rcorre_01609.png,"Blunt sword, thick grey blade with heavy black outline and rounded tip"
weapon_items__sword-rcorre_01610.png,Short dagger with a thick gray blade and a chunky brown wooden hilt
weapon_items__sword-rcorre_01610.png,Short dagger with a thick gray blade and a chunky brown wooden hilt
weapon_items__sword-rcorre_01611.png,Longsword with a double-edged silver blade and a brown leather-wrapped handle
weapon_items__sword-rcorre_01611.png,Longsword with a double-edged silver blade and a brown leather-wrapped handle
weapon_items__sword-rcorre_01612.png,"Curved saber with a silver blade, red handguard, and a brown wooden grip"
weapon_items__sword-rcorre_01612.png,"Curved saber with a silver blade, red handguard, and a brown wooden grip"
weapon_items__sword-rcorre_01613.png,"Blocky lowercase letters spelling ""recorre"" with white fill and a black outline"
weapon_items__sword-rcorre_01613.png,"Blocky lowercase letters spelling ""recorre"" with white fill and a black outline"
weapon_items__sword-spriteattack_00083.png,"Longsword with gray blade, red crossguard, and dark gray handle"
weapon_items__sword-spriteattack_00083.png,"Longsword with gray blade, red crossguard, and dark gray handle"
weapon_items__sword-spriteattack_00084.png,Sword with slender gray blade and simple dark gray grip
weapon_items__sword-spriteattack_00084.png,Sword with slender gray blade and simple dark gray grip
weapon_items__sword-spriteattack_00085.png,Short sword featuring gray steel blade and circular yellow-orange hilt
weapon_items__sword-spriteattack_00085.png,Short sword featuring gray steel blade and circular yellow-orange hilt
weapon_items__sword-spriteattack_00086.png,"Metal sword with golden crossguard, golden pommel, and dark leather handle"
weapon_items__sword-spriteattack_00086.png,"Metal sword with golden crossguard, golden pommel, and dark leather handle"
weapon_items__sword-thekingphoenix_00079.png,"Broadsword with light gray blade, brown wooden guard and blue handle"
weapon_items__sword-thekingphoenix_00079.png,"Broadsword with light gray blade, brown wooden guard and blue handle"
weapon_items__sword-thekingphoenix_00080.png,"Short sword with light steel blade, brown guard, and blue handle"
weapon_items__sword-thekingphoenix_00080.png,"Short sword with light steel blade, brown guard, and blue handle"
weapon_items__sword-thekingphoenix_00081.png,Small knife with angled white blade and simple brown wooden handle
weapon_items__sword-thekingphoenix_00081.png,Small knife with angled white blade and simple brown wooden handle
weapon_items__sword-thekingphoenix_00082.png,Short thick dagger with light gray blade and brown wooden handle
weapon_items__sword-thekingphoenix_00082.png,Short thick dagger with light gray blade and brown wooden handle
weapon_items__sword-thekingphoenix_01870.png,"a pixel art sword thekingphoenix, a pixel sword with a long blade"
weapon_items__sword-thekingphoenix_01870.png,"a pixel art sword thekingphoenix, a pixel sword with a long blade"
weapon_items__sword-thekingphoenix_01871.png,"Sword with wide notched steel blade, brown wooden crossguard, and dark rounded handle"
weapon_items__sword-thekingphoenix_01871.png,"Sword with wide notched steel blade, brown wooden crossguard, and dark rounded handle"
weapon_items__sword-thekingphoenix_01872.png,Dagger with a short pointed silver blade and a smooth brown wooden handle
weapon_items__sword-thekingphoenix_01872.png,Dagger with a short pointed silver blade and a smooth brown wooden handle
weapon_items__sword-thekingphoenix_01873.png,"Shortsword with a thick silver blade, brown wooden guard, and dark rounded handle"
weapon_items__sword-thekingphoenix_01873.png,"Shortsword with a thick silver blade, brown wooden guard, and dark rounded handle"
weapon_items__sword-yd_00074.png,"Knife with thin silver blade, brown handle, and black text reading yd"
weapon_items__sword-yd_00074.png,"Knife with thin silver blade, brown handle, and black text reading yd"
weapon_items__sword-yd_01868.png,"Knife with thin silver blade, brown handle, and black text reading yd"
weapon_items__sword-yd_01868.png,"Knife with thin silver blade, brown handle, and black text reading yd"
weapon_items__sword_01113.png,"Sword with a tapered tan stone blade, wide matching crossguard, and blue handle"
weapon_items__sword_01113.png,"Sword with a tapered tan stone blade, wide matching crossguard, and blue handle"
weapon_items__sword_01114.png,"Stone shortsword, beige granite-like blade, simple gray crossguard and rounded pommel"
weapon_items__sword_01114.png,"Stone shortsword, beige granite-like blade, simple gray crossguard and rounded pommel"
weapon_items__sword_01404.png,"Slender sword, silver blade, gold crossguard, red wrapped handle, and black pommel"
weapon_items__sword_01404.png,"Slender sword, silver blade, gold crossguard, red wrapped handle, and black pommel"
weapon_items__sword_01631.png,"Broad sword, light gray metal blade, wide gray crossguard, brown wooden handle"
weapon_items__sword_01631.png,"Broad sword, light gray metal blade, wide gray crossguard, brown wooden handle"
weapon_items__sword_01_01084.png,"Bloody sword, straight silver blade, black crossguard with red spiked tips"
weapon_items__sword_01_01084.png,"Bloody sword, straight silver blade, black crossguard with red spiked tips"
weapon_items__sword_01_01087.png,"Bloody sword, angled silver blade, black crossguard, red accents, black handle"
weapon_items__sword_01_01087.png,"Bloody sword, angled silver blade, black crossguard, red accents, black handle"
weapon_items__sword_01_01111.png,"Large broadsword, silver metal blade, gold crossguard, gold handle with circular pommel"
weapon_items__sword_01_01111.png,"Large broadsword, silver metal blade, gold crossguard, gold handle with circular pommel"
weapon_items__sword_01_01188.png,"Vertical dagger, thin silver blade, simple dark gray crossguard and handle"
weapon_items__sword_01_01188.png,"Vertical dagger, thin silver blade, simple dark gray crossguard and handle"
weapon_items__sword_01_01190.png,"Large claymore, bright white and blue blade, black crossguard, brown wooden handle"
weapon_items__sword_01_01190.png,"Large claymore, bright white and blue blade, black crossguard, brown wooden handle"
weapon_items__sword_01_01193.png,"Vertical sword, narrow silver blade, dark gray crossguard and cylindrical handle"
weapon_items__sword_01_01193.png,"Vertical sword, narrow silver blade, dark gray crossguard and cylindrical handle"
weapon_items__sword_01_01199.png,"Thick shortsword, light blue blade, dark gray crossguard, pink handle, white pommel"
weapon_items__sword_01_01199.png,"Thick shortsword, light blue blade, dark gray crossguard, pink handle, white pommel"
weapon_items__sword_01_01616.png,"Simple dagger, white"
weapon_items__sword_01_01616.png,"Simple dagger, white"
weapon_items__sword_01_01874.png,"Sword with a narrow steel blade, brown crossguard, and dark blue grip handle"
weapon_items__sword_01_01874.png,"Sword with a narrow steel blade, brown crossguard, and dark blue grip handle"
weapon_items__sword_01_03668.png,"Sword featuring a light blue blade, simple tan wooden crossguard, and dark handle"
weapon_items__sword_01_03668.png,"Sword featuring a light blue blade, simple tan wooden crossguard, and dark handle"
weapon_items__sword_01_03709.png,"Dagger with light blue blade, green hilt, and a round green wooden pommel"
weapon_items__sword_01_03709.png,"Dagger with light blue blade, green hilt, and a round green wooden pommel"
weapon_items__sword_01_04437.png,"a pixel art sword, a pixel sword with a yellow handle"
weapon_items__sword_01_04437.png,"a pixel art sword, a pixel sword with a yellow handle"
weapon_items__sword_01_blue_gem_04417.png,"a pixel art sword blue gem, a pixel sword with a red handle"
weapon_items__sword_01_blue_gem_04417.png,"a pixel art sword blue gem, a pixel sword with a red handle"
weapon_items__sword_01_full_blue_gem_04427.png,"a pixel art sword full blue gem, a pixel sword with a long blade"
weapon_items__sword_01_full_blue_gem_04427.png,"a pixel art sword full blue gem, a pixel sword with a long blade"
weapon_items__sword_01_full_green_gem_04430.png,"Broadsword with gray blade, brown hilt, green gem on crossguard, and brown pommel"
weapon_items__sword_01_full_green_gem_04430.png,"Broadsword with gray blade, brown hilt, green gem on crossguard, and brown pommel"
weapon_items__sword_01_full_purple_gem_04428.png,"Broadsword with gray blade, brown hilt, purple gem on crossguard, and brown pommel"
weapon_items__sword_01_full_purple_gem_04428.png,"Broadsword with gray blade, brown hilt, purple gem on crossguard, and brown pommel"
weapon_items__sword_01_full_red_gem_04426.png,"Broadsword with gray blade, brown crossguard, brown hilt, and brown circular pommel"
weapon_items__sword_01_full_red_gem_04426.png,"Broadsword with gray blade, brown crossguard, brown hilt, and brown circular pommel"
weapon_items__sword_01_full_yellow_gem_04423.png,"Broadsword, diagonal, grey steel blade, brown handle, gold hilt with small red gem"
weapon_items__sword_01_full_yellow_gem_04423.png,"Broadsword, diagonal, grey steel blade, brown handle, gold hilt with small red gem"
weapon_items__sword_01_green_gem_04421.png,"Longsword, diagonal, slim grey blade, brown handle, gold hilt with small green gem"
weapon_items__sword_01_green_gem_04421.png,"Longsword, diagonal, slim grey blade, brown handle, gold hilt with small green gem"
weapon_items__sword_01_purple_gem_04420.png,"Longsword, diagonal, slim grey blade, brown handle, gold hilt with small purple gem"
weapon_items__sword_01_purple_gem_04420.png,"Longsword, diagonal, slim grey blade, brown handle, gold hilt with small purple gem"
weapon_items__sword_01_red_gem_04418.png,"Longsword, diagonal, slim grey blade, brown handle, gold hilt with small red gem"
weapon_items__sword_01_red_gem_04418.png,"Longsword, diagonal, slim grey blade, brown handle, gold hilt with small red gem"
weapon_items__sword_01_rotated_01083.png,"Heavy blade, diagonal, notched white metal, black hilt with red gems and spikes"
